id,company_name,title,location,source_platform,apply_url,source_url,salary_text,posted_at,is_active,bookmarked,applied,notes,updated_at
62,猎聘,机器人控制部实习生【北京-海淀区】200元/天实习2个月硕士北京天智航医疗科技股份有限公司互联网已上市100-499人,,liepin,https://www.liepin.com/lptjob/78136607?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_78136607%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=19&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=19,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
61,猎聘,机器人运动控制算法实习生(全身运控）-上海【上海-闵行区】400-800元/天实习3个月硕士超维动力智能人工智能天使轮50-99人,,liepin,https://www.liepin.com/lptjob/78993017?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_78993017%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=18&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=18,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
60,猎聘,实习机器人焊接工艺工程师【天津-滨海新区】100-150元/天实习3个月中专/中技长数机器人智能硬件/消费电子1-49人,,liepin,https://www.liepin.com/lptjob/64642127?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_64642127%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=17&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=17,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
59,猎聘,工业机器人工业设计实习【上海-松江区】200-250元/天实习6个月提供转正本科上海创邑智建机器人科技有限公司工业自动化1-49人,,liepin,https://www.liepin.com/lptjob/68127769?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_68127769%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=15&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=15,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
58,猎聘,人形AI机器人工业化工程师(J11621)【深圳-龙岗区】8-13k·15薪应届本科深圳威迈斯新能源(集团)股份有限公司新能源科创板上市2000-5000人,,liepin,https://www.liepin.com/lptjob/78107989?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_78107989%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=14&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=14,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
57,猎聘,审计专员/助理【莆田-涵江区】8-9k经验不限本科三明道一贸易有限公司游戏,,liepin,https://www.liepin.com/job/1966288881.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_66288881%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=13&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=13,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
56,猎聘,机器人系统工程师（上海·校招）(J10504)【上海-静安区】15-30k·15薪应届硕士卡斯柯信号有限公司IT服务融资未公开1000-2000人,,liepin,https://www.liepin.com/lptjob/74352813?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_74352813%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=12&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=12,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
55,猎聘,机器人运动控制算法【深圳-龙岗区】24-35k·15薪应届本科深圳市新凯来技术有限公司电子/半导体/集成电路2000-5000人,,liepin,https://www.liepin.com/lptjob/76221457?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_76221457%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=11&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=11,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
54,猎聘,ROS机器人应用开发【合肥-高新区】100-120元/天实习3个月提供转正本科安徽省具身因赛科技有限公司学术/科研1-49人,,liepin,https://www.liepin.com/lptjob/76418747?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_76418747%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=9&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=9,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
53,猎聘,机器人服务工程师（实习）(A206539)【佛山-南海区】200-300元/天实习6个月提供转正本科上海非夕机器人科技有限公司人工智能100-499人,,liepin,https://www.liepin.com/lptjob/80524103?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_80524103%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=8&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=8,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
52,猎聘,机器人设计实习生（机器人创新设计）(A225245)【深圳-南山区】150-200元/天实习4个月本科小鹏汽车整车制造美股上市10000人以上,,liepin,https://www.liepin.com/lptjob/79091169?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79091169%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=7&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=7,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
51,猎聘,实习-机器人算法工程师(A173776)【深圳-南山区】500-1000元/天实习3个月提供转正本科超维动力智能人工智能天使轮50-99人,,liepin,https://www.liepin.com/lptjob/79596981?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79596981%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=6&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=6,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
50,猎聘,机器人实习生（具身智能）【武汉-洪山区】150-250元/天实习6个月硕士北京大学武汉人工智能研究院学术/科研不需要融资50-99人,,liepin,https://www.liepin.com/lptjob/72842931?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_72842931%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=5&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=5,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
49,猎聘,机器人调试工程师（校招）【合肥-包河区】7-10k·13薪应届本科安徽巨一科技股份有限公司机械/设备科创板上市2000-5000人,,liepin,https://www.liepin.com/lptjob/79639199?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_79639199%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=4&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=4,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
48,猎聘,文员【保定-竞秀区】3-4k学生可投经验不限大专霸州市百胜建设工程有限公司房地产/建筑100-499人,,liepin,https://www.liepin.com/job/1965980989.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_65980989%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=3&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=3,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
47,猎聘,图像算法工程师【北京-大兴区】急聘15-30k·13薪学生可投经验不限硕士唯迈医疗医疗器械D轮及以上100-499人,,liepin,https://www.liepin.com/job/1979218951.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_79218951%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=2&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=2,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
46,猎聘,算法工程师【济南-高新区】急聘10-25k学生可投3-5年硕士山东优宝特人工智能50-99人,,liepin,https://www.liepin.com/job/1975847511.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_75847511%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=1&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=1,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
45,猎聘,博士后（研发工程师）【深圳-龙华区】急聘30-50k应届博士深圳市健力通智能机器人有限公司医疗器械A轮50-99人,,liepin,https://www.liepin.com/lptjob/73264171?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%406_73264171%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=0&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=0,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
44,猎聘,审计专员/助理【莆田-涵江区】8-9k经验不限本科,,liepin,https://www.liepin.com/job/1966288881.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_66288881%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=13&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=13,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
43,猎聘,文员【保定-竞秀区】3-4k学生可投经验不限大专,,liepin,https://www.liepin.com/job/1965980989.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_65980989%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=3&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=3,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
42,猎聘,图像算法工程师【北京-大兴区】急聘15-30k·13薪学生可投经验不限硕士,,liepin,https://www.liepin.com/job/1979218951.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_79218951%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=2&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=2,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
41,猎聘,算法工程师【济南-高新区】急聘10-25k学生可投3-5年硕士,,liepin,https://www.liepin.com/job/1975847511.shtml?pgRef=c_pc_search_page%3Ac_pc_search_job_listcard%402_75847511%3A1%3Ac341644f-fb8a-4b9f-af2e-d09b8a5443b0&d_sfrom=search_prime&d_ckId=null&d_curPage=0&d_pageSize=40&d_headId=null&d_posi=1&skId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&fkId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&ckId=e0lw3dvyb6cn6fwpl62wins6mdjwx8u9&sfrom=search_job_pc&curPage=0&pageSize=40&index=1,https://www.liepin.com/zhaopin/?key=%E6%9C%BA%E5%99%A8%E4%BA%BA,,,True,False,False,,2026-03-01T01:32:24.503089
40,BOSS直聘,算法备案信息,,boss_zhipin,https://about.zhipin.com/agreement?id=b9f73536711c4928bde84337cb53aa91,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
39,BOSS直聘,人力资源服务许可证,,boss_zhipin,https://www.zhipin.com/web/common/protocol/hr-service.html,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
38,BOSS直聘,朝阳网警,,boss_zhipin,https://sdwj.zhipin.com/web/index.html,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
37,BOSS直聘,电子营业执照,,boss_zhipin,https://www.zhipin.com/web/common/protocol/business-license.html,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
36,BOSS直聘,使用帮助,,boss_zhipin,https://www.zhipin.com/web/common/protocol/use-help.html,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
35,BOSS直聘,防骗指南,,boss_zhipin,https://www.zhipin.com/web/common/protocol/cheat-guide.html,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
34,BOSS直聘,隐私政策,,boss_zhipin,https://about.zhipin.com/agreement?id=personalinfopro,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
33,BOSS直聘,协议与规则,,boss_zhipin,https://about.zhipin.com/agreement,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
32,BOSS直聘,直品公益基金会,,boss_zhipin,https://gongyi.zhipin.com/home,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
31,BOSS直聘,投资者关系 Investor Relations,,boss_zhipin,https://ir.zhipin.com/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
30,BOSS直聘,BOSS直聘APP,,boss_zhipin,https://app.zhipin.com/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
29,BOSS直聘,boss直聘电脑端下载,,boss_zhipin,https://www.zhipin.com/desktop/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
28,BOSS直聘,消息通知,,boss_zhipin,https://www.zhipin.com/web/geek/notify-set,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
27,BOSS直聘,隐私保护,,boss_zhipin,https://www.zhipin.com/web/geek/privacy-set?type=privacySet&from=1,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
26,BOSS直聘,账号与安全中心,,boss_zhipin,https://www.zhipin.com/web/geek/account?type=home,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
25,BOSS直聘,规则中心,,boss_zhipin,https://www.zhipin.com/web/geek/rule-center,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
24,BOSS直聘,个人中心查看面试投递状态、编辑在线简历,,boss_zhipin,https://www.zhipin.com/web/geek/recommend,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
23,BOSS直聘,附件简历制作 打动HR的专业简历,,boss_zhipin,https://cv.zhipin.com/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
22,BOSS直聘,在线编辑 匹配优质岗位,,boss_zhipin,https://www.zhipin.com/web/geek/resume,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
21,BOSS直聘,AI简历 智能简历生成,,boss_zhipin,https://cv.zhipin.com/smart-resume?from=3,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
20,BOSS直聘,无障碍专区,,boss_zhipin,https://www.zhipin.com/accessible_job/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
19,BOSS直聘,BOSS直聘,,boss_zhipin,https://www.zhipin.com/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
18,BOSS直聘,职位搜索,,boss_zhipin,https://www.zhipin.com/job_detail/,https://www.zhipin.com/web/geek/jobs?query=%E6%9C%BA%E5%99%A8%E4%BA%BA&_security_check=5_1772328699995,,,True,False,False,,2026-03-01T01:31:53.482775
